id,label
220,7.63287273517728E-42
221,0
222,4.58526852554694E-14
223,5.7873626576615E-43
224,1.94865936600465E-36
225,0
226,1.43438413924279E-10
227,2.80259692864963E-45
228,0
229,9.84899105588955E-37
230,2.43936712485543E-23
231,0
232,2.80369857578211E-33
233,9.39603517199839E-30
234,0
235,2.58819826360794E-41
236,1
237,7.58048083939616E-13
238,0.021267192438245
239,2.71488970374043E-25
240,0
241,5.34875623832783E-42
242,3.9605940345805E-34
243,0
244,1
245,5.79775595928151E-19
246,2.35230751226665E-29
247,0
248,6.12815396003021E-36
249,1.40129846432482E-45
250,0
251,0
252,0
253,7.00649232162409E-45
254,2.43579512115843E-09
255,0
256,1
257,1
258,1
259,1
260,0
261,1.82168800362226E-44
262,0
263,0
264,0
265,0
266,0
267,0
268,8.95875972952866E-28
269,0
270,0
271,5.44365046492085E-16
272,0
273,3.68280936336832E-24
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,1.25361561916962E-40
283,6.95431684354605E-28
284,9.98985675217162E-42
285,0
286,0
287,0
288,0
289,4.07328467250389E-22
290,0
291,6.52621580158449E-31
292,0
293,3.98578953781927E-24
294,0
295,0
296,8.22749957052338E-09
297,2.48341868566402E-25
298,1.0949458044841E-32
299,0
300,2.03334019542036E-35
301,0
302,0
303,0
304,0
305,2.12149294984663E-13
306,2.46522171167726E-39
307,0
308,0
309,0
310,2.6324720181492E-09
311,2.5278332802612E-26
312,0
313,1.77978884749594E-14
314,0
315,0
316,0
317,0
318,0
319,0
320,1
321,1
322,1
323,1
324,1
325,1.04537566449103E-15
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,0.832787454128265
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,2.00726870669351E-27
401,0
402,1.22286663590181E-24
403,1
404,1
405,3.49360407270183E-09
406,1
407,1
408,1
409,4.07362337713149E-16
410,1
411,3.17172730625434E-33
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,0
443,0
444,1.32063684432637E-08
445,2.50832425114142E-43
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,0
458,1
459,1
460,1
461,1.93805643255143E-23
462,4.74304824607248E-35
463,0
464,0
465,0.992950916290283
466,2.18578688482296E-09
467,5.52957508665084E-20
468,0
469,0
470,1.08676382605603E-26
471,1
472,0
473,7.80328120381047E-19
474,0
475,2.85876937889056E-39
476,0
477,4.77721748988996E-37
478,1.10618500773801E-41
479,5.22761999545214E-25
480,1.1936063016295E-37
481,8.98232315632208E-43
482,0.348889052867889
483,0
484,1.51453151243279E-18
485,0
486,0
487,1.5406156867266E-23
488,2.94801676403722E-08
489,0
490,6.12494055474144E-10
491,4.06026678453624E-38
492,0
493,0
494,0
495,0
496,0
497,0
498,4.7319648481372E-22
499,0
500,3.88586496551325E-30
